reference,translation,metric,score
"Para el criterio del presidente del Partido Liberal Radical Auténtico (PLRA) Efraín Alegre, el proceso para la elección del siguiente fiscal general del Estado, debe comenzar de nuevo.",Tras la sesión del presidente Horacio Cartes y presidente del Partido Liberal Radical Auténtico (PLRA) son las declaraciones del Partido Colorado.,classic,0.22513775571164651
"Para el criterio del presidente del Partido Liberal Radical Auténtico (PLRA) Efraín Alegre, el proceso para la elección del siguiente fiscal general del Estado, debe comenzar de nuevo.",Tras la sesión del presidente Horacio Cartes y presidente del Partido Liberal Radical Auténtico (PLRA) son las declaraciones del Partido Colorado.,one-gram,0.03684325515468293
"Para el criterio del presidente del Partido Liberal Radical Auténtico (PLRA) Efraín Alegre, el proceso para la elección del siguiente fiscal general del Estado, debe comenzar de nuevo.",Tras la sesión del presidente Horacio Cartes y presidente del Partido Liberal Radical Auténtico (PLRA) son las declaraciones del Partido Colorado.,sacrebleu,25.606669372498054
Estudiantes de natación realizan exhibición en Ayolas,Premian a reunieron en Asunción,classic,8.166726842395623e-232
Estudiantes de natación realizan exhibición en Ayolas,Premian a reunieron en Asunción,one-gram,0.0010725120736570233
Estudiantes de natación realizan exhibición en Ayolas,Premian a reunieron en Asunción,sacrebleu,7.16047614494885
"Las instituciones serán representadas por la Ministra de la SPL, Ladislaa Alcaraz de Silvero y la profesora de lingũística de la Universidad Sorbonne Nouvelle, Élodie Blestel.","Por su parte, la ministra fue presidida por la Directora del MEC, por la Universidad Sorbonne Nouvelle, Élodie Blestel.",classic,0.19986731064582758
"Las instituciones serán representadas por la Ministra de la SPL, Ladislaa Alcaraz de Silvero y la profesora de lingũística de la Universidad Sorbonne Nouvelle, Élodie Blestel.","Por su parte, la ministra fue presidida por la Directora del MEC, por la Universidad Sorbonne Nouvelle, Élodie Blestel.",one-gram,0.034829914132026775
"Las instituciones serán representadas por la Ministra de la SPL, Ladislaa Alcaraz de Silvero y la profesora de lingũística de la Universidad Sorbonne Nouvelle, Élodie Blestel.","Por su parte, la ministra fue presidida por la Directora del MEC, por la Universidad Sorbonne Nouvelle, Élodie Blestel.",sacrebleu,26.284756461155546
Nuevo separador,Mostrar opciones,classic,0.0
Nuevo separador,Mostrar opciones,one-gram,0.0
Nuevo separador,Mostrar opciones,sacrebleu,0.0
"Unas 10 mujeres de entre 19 y 25 años, madres solteras y vendedoras ambulantes, decidieron crear un grupo denominado ""Fabricamos Sonrisas"" para ayudar a niños de comedores y guarderías.","De esta manera, los indígenas están trabajando en las redes sociales por lo cual los jóvenes no pueden ser utilizados por un gran tiempo, debido a la comunidad para acceder a la altura.",classic,1.0003688322288243e-231
"Unas 10 mujeres de entre 19 y 25 años, madres solteras y vendedoras ambulantes, decidieron crear un grupo denominado ""Fabricamos Sonrisas"" para ayudar a niños de comedores y guarderías.","De esta manera, los indígenas están trabajando en las redes sociales por lo cual los jóvenes no pueden ser utilizados por un gran tiempo, debido a la comunidad para acceder a la altura.",one-gram,6.830134553650704e-05
"Unas 10 mujeres de entre 19 y 25 años, madres solteras y vendedoras ambulantes, decidieron crear un grupo denominado ""Fabricamos Sonrisas"" para ayudar a niños de comedores y guarderías.","De esta manera, los indígenas están trabajando en las redes sociales por lo cual los jóvenes no pueden ser utilizados por un gran tiempo, debido a la comunidad para acceder a la altura.",sacrebleu,1.6047299884724648
"La planta flotante presenta un gran diámetro y su flor se abre por la noche, por lo que su belleza es singular.",Los biomas en forma existe una buena persona o ellos.,classic,0.0
"La planta flotante presenta un gran diámetro y su flor se abre por la noche, por lo que su belleza es singular.",Los biomas en forma existe una buena persona o ellos.,one-gram,0.0
"La planta flotante presenta un gran diámetro y su flor se abre por la noche, por lo que su belleza es singular.",Los biomas en forma existe una buena persona o ellos.,sacrebleu,1.1495201703463005
El público infanto-juvenil tuvo la oportunidad de participar de la demostración de habilidades además de contemplar el colorido show de bengalas que acompañó a los drones.,En ese momento en los últimos años ya no puede solicitar en conversación con ABC Color en el sector que representa a la capital del COVID-19.,classic,1.2064448882743937e-231
El público infanto-juvenil tuvo la oportunidad de participar de la demostración de habilidades además de contemplar el colorido show de bengalas que acompañó a los drones.,En ese momento en los últimos años ya no puede solicitar en conversación con ABC Color en el sector que representa a la capital del COVID-19.,one-gram,0.0013676867056475616
El público infanto-juvenil tuvo la oportunidad de participar de la demostración de habilidades además de contemplar el colorido show de bengalas que acompañó a los drones.,En ese momento en los últimos años ya no puede solicitar en conversación con ABC Color en el sector que representa a la capital del COVID-19.,sacrebleu,2.172054551709621
"En la sesión de hoy, sería tratado el veto, y la entidad no reuniría los votos de dos tercios (ocho votos) para mantenerse en el rechazo, debido a que solo siete miembros de la Junta están en contra del proyecto.","La Contraloría General del Paraguay, Javier Díaz Verón, dijo que esta mañana es la Ley N° 6556 que nuclea a una vez que ya está trabajando debido a la ciudadanía sobre todo en las redes sociales.",classic,3.644174350307499e-155
"En la sesión de hoy, sería tratado el veto, y la entidad no reuniría los votos de dos tercios (ocho votos) para mantenerse en el rechazo, debido a que solo siete miembros de la Junta están en contra del proyecto.","La Contraloría General del Paraguay, Javier Díaz Verón, dijo que esta mañana es la Ley N° 6556 que nuclea a una vez que ya está trabajando debido a la ciudadanía sobre todo en las redes sociales.",one-gram,0.0012791669046206405
"En la sesión de hoy, sería tratado el veto, y la entidad no reuniría los votos de dos tercios (ocho votos) para mantenerse en el rechazo, debido a que solo siete miembros de la Junta están en contra del proyecto.","La Contraloría General del Paraguay, Javier Díaz Verón, dijo que esta mañana es la Ley N° 6556 que nuclea a una vez que ya está trabajando debido a la ciudadanía sobre todo en las redes sociales.",sacrebleu,2.357431620678436
A través de la marca de remeras TORY de la empresa nacional Proyack se promueve el uso del guaraní con frases populares que reflejan la idiosincrasia paraguaya.,En cuanto al desarrollo sobre la SPL habló sobre la Ley Nº Bilingũe en guaraní sobre las instituciones estatales.,classic,7.537709614485946e-232
A través de la marca de remeras TORY de la empresa nacional Proyack se promueve el uso del guaraní con frases populares que reflejan la idiosincrasia paraguaya.,En cuanto al desarrollo sobre la SPL habló sobre la Ley Nº Bilingũe en guaraní sobre las instituciones estatales.,one-gram,0.00040795267066043094
A través de la marca de remeras TORY de la empresa nacional Proyack se promueve el uso del guaraní con frases populares que reflejan la idiosincrasia paraguaya.,En cuanto al desarrollo sobre la SPL habló sobre la Ley Nº Bilingũe en guaraní sobre las instituciones estatales.,sacrebleu,1.8149971850154616
El diario Estadâo de Brasil destacó en un artículo que Abdo Benítez goza del apoyo de la mayoría de los agricultores brasileños radicados en el Paraguay por la oposición del candidato colorado al aumento del impuesto a la soja.,El diputado Juan Carlos Portillo anunció que en la Plaza San Carlos (39) y Manuel Ruiz manifestó su ingreso a unos 30 kilómetros.,classic,6.204416800701944e-232
El diario Estadâo de Brasil destacó en un artículo que Abdo Benítez goza del apoyo de la mayoría de los agricultores brasileños radicados en el Paraguay por la oposición del candidato colorado al aumento del impuesto a la soja.,El diputado Juan Carlos Portillo anunció que en la Plaza San Carlos (39) y Manuel Ruiz manifestó su ingreso a unos 30 kilómetros.,one-gram,0.001113911718534575
El diario Estadâo de Brasil destacó en un artículo que Abdo Benítez goza del apoyo de la mayoría de los agricultores brasileños radicados en el Paraguay por la oposición del candidato colorado al aumento del impuesto a la soja.,El diputado Juan Carlos Portillo anunció que en la Plaza San Carlos (39) y Manuel Ruiz manifestó su ingreso a unos 30 kilómetros.,sacrebleu,1.319559068397451
Fue financiado con el fondo del Consejo Nacional de Ciencia y Tecnología (CONACYT).,De acuerdo con los alumnos del Ministerio Público.,classic,6.895396983435736e-232
Fue financiado con el fondo del Consejo Nacional de Ciencia y Tecnología (CONACYT).,De acuerdo con los alumnos del Ministerio Público.,one-gram,0.002090864955152306
Fue financiado con el fondo del Consejo Nacional de Ciencia y Tecnología (CONACYT).,De acuerdo con los alumnos del Ministerio Público.,sacrebleu,2.8827386867951623
"Asimismo, esta mañana acudió a la Corte Suprema de Justicia a los efectos de solicitar y retirar todo el legajo y expediente completo sobre la expedición de la ciudadanía para su análisis.","Por su parte, el presidente Mario Abdo Benítez presentó su postura y a la ciudadanía pese a que la ciudadanía pese a dar a su antojo los hechos políticos.",classic,5.190083192935227e-155
"Asimismo, esta mañana acudió a la Corte Suprema de Justicia a los efectos de solicitar y retirar todo el legajo y expediente completo sobre la expedición de la ciudadanía para su análisis.","Por su parte, el presidente Mario Abdo Benítez presentó su postura y a la ciudadanía pese a que la ciudadanía pese a dar a su antojo los hechos políticos.",one-gram,0.008364712734774044
"Asimismo, esta mañana acudió a la Corte Suprema de Justicia a los efectos de solicitar y retirar todo el legajo y expediente completo sobre la expedición de la ciudadanía para su análisis.","Por su parte, el presidente Mario Abdo Benítez presentó su postura y a la ciudadanía pese a que la ciudadanía pese a dar a su antojo los hechos políticos.",sacrebleu,3.9654723932401548
"Para mal de la sociedad, que debería reconocer en esta institución un contralor del respeto de la ley por parte de los jueces y fiscales, desde hace mucho tiempo el JEM es utilizado para negociar casos, incluyendo en su menú: impunidad para los amigos, o el castigo para quienes no lo son, o no cuentan con el apoyo de capomafiosos.","La obra fue adjudicada al Consorcio Corredor Vial Oceánico (Queiroz Galvão SA-Ocho A), por relación a la estructura del país por lo que desde hace un cartel por lo que está ocurriendo.",classic,1.8634130075269954e-155
"Para mal de la sociedad, que debería reconocer en esta institución un contralor del respeto de la ley por parte de los jueces y fiscales, desde hace mucho tiempo el JEM es utilizado para negociar casos, incluyendo en su menú: impunidad para los amigos, o el castigo para quienes no lo son, o no cuentan con el apoyo de capomafiosos.","La obra fue adjudicada al Consorcio Corredor Vial Oceánico (Queiroz Galvão SA-Ocho A), por relación a la estructura del país por lo que desde hace un cartel por lo que está ocurriendo.",one-gram,0.0016283672643691738
